0,40,40,40,40,40,40,0
0,29,29,29,29,29,29,0
0,31,31,31,31,29,30,0
1,37,37,37,37,37,37,0
0,49,49,49,49,49,49,0
0,40,40,40,40,40,40,0
1,39,39,39,39,39,39,6
0,41,41,41,41,41,41,11
2,33,33,33,33,33,33,2
0,29,29,29,29,29,27,0
16,42,42,42,42,42,42,1
12,39,39,39,39,39,39,0
4,37,37,37,37,37,37,0
4,33,33,33,32,33,33,0
4,36,36,37,37,37,36,0
22,63,63,63,63,63,63,13
15,64,65,65,65,63,65,8
11,30,30,30,30,30,30,14
3,24,24,24,24,24,24,10
9,46,46,46,46,46,46,32
13,57,57,57,57,57,57,22
3,53,53,53,53,53,53,34
4,37,37,37,37,37,37,15
5,23,23,23,23,22,23,12
3,28,28,28,28,28,28,15
0,29,29,29,29,29,29,24
0,50,50,50,50,50,50,24
4,31,31,31,31,31,31,15
6,19,19,19,19,19,19,8
1,20,20,20,20,20,20,7
0,44,44,44,44,44,44,35
0,39,39,39,39,39,39,20
0,39,39,39,39,39,39,14
2,26,25,24,26,26,25,10
2,39,38,39,38,39,39,13
0,56,56,56,56,56,56,24
1,40,40,40,40,40,40,25
0,27,27,27,27,27,26,9
0,28,28,28,28,28,28,11
2,37,37,37,37,37,37,15
0,27,27,27,27,27,27,7
1,25,25,25,25,25,25,12
0,30,30,30,30,30,30,13
0,24,24,24,24,24,24,16
0,17,17,17,17,17,17,7
1,23,23,23,22,23,23,8
7,26,26,26,26,26,26,9
4,24,24,24,24,24,23,7
0,28,28,28,28,27,28,10
3,33,34,34,34,34,31,12
5,36,36,36,36,36,35,16
1,47,47,47,47,47,47,21
7,32,32,30,32,32,32,12
0,35,35,35,35,35,35,12
0,36,36,36,36,36,36,15
0,57,57,57,57,57,57,44
1,47,47,47,47,47,47,40
0,52,52,50,52,52,52,22
0,33,33,33,33,32,29,12
2,44,44,44,44,44,44,14
16,49,49,49,49,49,49,16
0,36,36,36,36,36,36,15
1,43,43,43,43,43,41,15
1,58,58,58,58,58,58,39
0,36,36,36,36,36,36,23
2,41,41,41,41,41,41,22
4,46,46,41,46,46,46,17
11,34,34,34,34,34,34,13
2,49,49,49,49,49,49,36
0,40,40,40,40,40,40,18
6,29,29,29,29,29,29,17
3,40,40,40,40,40,40,14
0,26,26,26,26,26,26,11
0,33,33,33,33,33,33,15
0,24,24,24,24,24,24,20
0,33,33,33,33,33,33,16
1,55,55,55,55,55,55,41
22,68,69,68,69,65,69,20
0,40,40,40,40,38,40,15
0,28,28,28,28,28,28,12
2,35,35,35,35,35,35,16
0,36,36,36,36,36,35,14
0,45,44,45,44,45,44,19
2,51,51,51,51,51,50,33
0,30,30,30,30,30,30,18
0,36,36,36,36,36,36,10
0,28,28,28,28,28,28,11
0,41,41,41,41,41,41,18
0,37,37,37,37,37,37,17
5,33,33,33,33,33,33,8
5,39,39,39,39,39,39,29
1,37,37,37,37,37,37,8
1,25,25,25,25,25,25,8
1,33,33,33,33,33,33,13
0,33,33,33,33,33,33,18
0,40,40,40,40,40,40,16
1,27,27,27,27,27,27,14
2,27,27,27,27,27,27,8
1,29,29,29,29,29,29,15
0,56,56,56,56,56,56,49
0,56,56,56,56,56,56,40
2,33,33,33,33,33,33,29
8,31,32,31,32,32,32,11
6,27,27,27,27,26,26,6
0,28,28,28,28,28,28,4
0,44,44,43,44,44,44,19
0,53,53,53,53,53,53,41
1,58,58,58,58,58,58,52
2,40,40,40,40,40,40,33
4,38,39,39,39,39,39,31
0,57,57,57,57,57,57,20
0,37,37,37,34,37,37,14
0,37,37,37,37,37,37,20
1,50,50,50,50,50,50,45
2,26,26,26,26,26,24,11
0,25,25,25,25,25,25,7
0,52,52,52,52,52,52,16
1,40,40,40,40,40,40,21
0,28,28,28,28,28,28,20
0,26,26,26,26,25,26,13
4,51,51,51,51,51,49,17
15,34,34,34,34,34,34,14
0,26,26,26,26,26,26,12
0,39,39,39,39,39,39,33
0,36,36,36,36,36,36,26
1,43,43,43,43,43,43,26
0,33,33,33,33,33,33,13
0,29,29,28,29,29,29,15
0,48,48,48,48,48,47,28
0,37,37,37,37,37,36,28
1,35,35,35,35,35,35,27
0,40,40,40,40,40,40,25
0,28,28,28,28,28,28,26
0,28,28,28,28,28,28,16
1,43,43,43,43,42,43,12
1,36,36,36,36,35,36,19
0,33,33,33,33,33,33,23
18,50,50,50,50,50,50,16
0,41,41,41,41,41,38,13
0,54,54,54,54,54,54,33
0,36,36,36,36,36,36,32
0,52,52,52,52,52,52,40
0,51,51,51,51,51,51,33
0,19,19,19,19,19,19,9
0,27,27,27,27,27,27,11
0,36,36,36,36,31,36,19
0,50,50,50,50,48,50,30
0,24,24,24,24,24,24,10
0,24,24,24,24,24,24,17
1,36,36,36,36,36,35,22
0,32,32,32,32,32,32,13
0,26,26,26,26,26,26,14
1,35,35,35,35,35,35,25
1,42,42,42,42,42,42,24
0,57,57,57,57,56,57,50
2,32,32,32,32,31,30,18
3,25,25,25,25,25,25,12
0,32,32,32,32,32,32,16
2,29,29,29,29,29,29,20
11,53,53,53,53,52,53,35
13,41,41,41,41,39,41,19
0,25,25,25,25,25,25,12
0,23,23,23,23,23,23,16
6,37,37,36,37,37,37,20
10,50,50,49,50,50,50,27
0,34,34,34,34,34,34,23
16,32,32,32,32,32,32,13
10,35,35,35,34,35,35,11
0,50,50,50,50,50,50,18
8,45,45,45,45,45,45,20
0,47,47,47,47,47,47,28
2,45,45,45,45,44,45,23
0,37,37,37,37,37,37,32
13,35,35,35,35,35,35,19
0,59,59,59,59,59,59,18
0,42,42,42,42,42,42,35
0,31,31,31,31,31,31,18
1,34,34,34,34,34,34,18
0,27,27,27,27,27,27,9
0,30,30,30,30,30,30,11
1,35,35,35,35,34,35,15
0,32,32,32,32,31,30,18
0,29,29,29,29,29,28,20
0,39,39,39,39,39,38,31
0,40,40,40,40,40,40,17
0,30,30,30,30,30,30,12
4,40,40,40,40,40,40,15
1,28,28,28,28,28,28,17
0,45,45,45,45,45,45,38
0,47,47,47,47,47,47,29
0,70,70,70,70,70,70,34
0,38,38,38,38,38,38,19
0,23,23,22,23,23,23,13
0,39,39,39,39,39,39,39
0,60,60,60,60,60,60,56
0,39,39,39,39,39,39,31
0,33,33,33,33,33,32,31
4,42,42,42,42,42,42,11
0,70,70,70,70,70,70,20
3,51,51,51,51,51,51,23
7,34,34,34,34,34,34,26
6,40,40,40,40,39,39,22
0,37,37,37,37,37,37,22
1,54,54,54,54,54,54,32
2,50,50,50,50,50,50,24
0,46,46,46,46,46,46,34
4,44,44,44,44,44,44,35
2,44,44,44,44,44,42,32
3,29,29,29,29,29,29,20
0,60,60,60,60,60,60,54
8,29,29,27,29,29,29,16
5,23,24,24,24,22,24,14
0,49,49,49,49,49,49,19
0,46,46,46,46,46,46,20
1,31,31,31,31,31,31,22
1,50,50,50,50,50,50,41
0,38,38,38,38,38,38,38
7,29,29,29,29,29,29,12
3,23,23,23,23,23,23,8
2,40,40,40,40,40,40,16
0,55,55,55,55,55,55,36
0,45,45,45,45,45,45,30
0,31,31,31,31,31,31,14
15,51,52,48,52,52,52,15
0,32,32,32,32,32,32,9
3,40,40,40,40,40,40,29
0,65,65,65,65,65,65,43
0,39,39,39,39,39,39,36
3,37,37,37,37,37,35,25
0,30,30,30,30,30,29,12
5,38,38,38,38,38,38,26
7,23,23,23,23,23,23,10
0,34,34,34,34,34,32,12
0,53,53,53,53,53,53,44
0,40,40,40,40,40,40,20
0,51,51,51,51,51,51,22
0,49,49,49,49,49,49,38
1,38,38,37,38,38,38,26
0,25,25,25,24,23,23,9
0,37,37,37,37,37,37,16
0,24,24,24,24,24,24,16
0,38,38,38,38,38,38,24
0,53,53,53,53,53,53,33
0,52,52,52,52,52,52,31
0,42,42,42,42,42,42,33
0,29,29,29,29,29,29,20
0,48,48,48,48,48,48,22
0,38,38,38,38,38,38,18
0,34,34,34,34,33,34,23
0,51,51,51,51,51,51,23
0,46,46,46,46,46,46,31
2,54,54,54,54,54,54,19
3,50,50,50,50,50,50,34
2,39,39,39,39,39,39,37
0,39,39,39,39,37,39,23
1,41,41,41,41,41,40,20
0,34,34,34,34,34,34,23
4,39,39,39,39,39,38,18
1,49,49,48,49,49,49,45
1,58,57,58,58,55,57,38
0,41,41,41,41,40,40,21
1,29,29,29,29,29,29,20
1,46,46,46,46,46,46,37
1,37,37,37,37,37,37,36
1,24,24,24,24,24,24,6
0,26,26,26,26,26,26,14
0,54,54,54,54,54,54,53
0,42,42,42,42,42,42,41
0,21,21,21,21,21,21,21
