0,21,21,21,21,21,21,6
1,29,29,29,29,29,29,1
0,21,21,21,21,21,21,12
0,15,15,15,15,15,15,10
0,19,19,19,19,19,19,17
0,15,15,15,15,15,15,2
0,25,25,25,25,25,25,4
0,45,45,44,45,45,45,0
0,33,33,33,33,33,33,2
10,19,19,19,19,19,19,1
9,35,35,35,35,35,35,0
0,21,21,21,21,21,21,7
1,31,31,31,31,31,31,2
0,25,25,25,25,25,25,0
1,29,29,29,29,29,28,0
2,23,23,23,23,23,23,4
0,27,27,27,27,27,27,1
0,17,17,17,17,17,17,1
0,29,29,29,29,29,29,11
0,17,17,17,17,17,17,1
0,19,19,19,19,19,19,1
0,21,21,21,21,21,21,1
0,19,19,19,17,19,19,8
0,23,23,23,23,23,23,0
0,17,17,17,17,17,17,0
0,27,27,27,27,27,25,0
0,17,17,17,17,17,17,2
0,21,21,21,21,21,21,0
0,19,19,19,19,19,19,9
0,19,19,19,19,19,19,7
0,27,27,27,27,27,27,0
0,19,19,19,18,19,19,3
9,27,27,27,27,27,27,4
0,25,25,25,25,25,25,12
0,19,19,19,19,19,19,10
0,19,19,19,19,19,19,0
8,27,27,27,27,27,27,0
0,27,27,27,27,27,27,16
0,21,21,21,21,21,21,5
0,21,21,21,21,21,21,6
0,19,19,19,19,19,19,9
0,23,23,23,23,22,23,11
10,31,31,31,31,31,31,0
0,17,17,17,17,17,17,0
0,17,17,13,17,17,17,0
0,17,17,16,17,17,17,2
0,11,11,11,11,11,11,4
0,18,18,18,18,18,18,3
1,8,8,8,7,7,7,4
0,14,14,14,14,14,14,0
2,12,12,12,12,12,12,4
1,22,22,22,22,22,22,2
0,26,26,26,23,26,26,1
2,8,8,8,8,8,8,1
0,16,16,16,16,16,16,1
0,14,14,14,14,14,14,1
0,24,24,24,23,24,24,0
0,26,26,26,26,25,25,2
1,24,23,24,23,24,23,4
0,18,18,18,18,18,18,1
0,20,20,20,20,20,20,7
2,40,40,40,40,40,40,15
7,28,28,28,28,28,28,12
3,30,30,30,30,30,30,4
2,20,20,20,20,20,20,3
1,16,16,16,16,16,16,5
0,26,26,26,26,26,26,9
0,32,32,32,32,32,32,6
0,26,26,26,26,26,26,1
0,16,16,16,16,15,16,0
0,12,12,12,12,12,12,8
0,24,24,24,24,24,24,3
0,28,28,28,28,28,28,10
0,20,20,20,19,20,20,0
0,20,18,20,19,20,17,0
0,12,12,12,12,12,12,5
6,20,20,20,20,20,20,0
1,22,22,22,22,22,22,0
3,26,26,26,26,26,26,1
0,20,20,20,20,20,20,1
3,20,20,20,20,20,20,0
0,22,22,22,22,22,22,0
0,22,22,22,22,22,22,7
0,18,18,18,18,18,17,6
3,16,16,16,16,16,16,4
0,14,14,14,14,14,14,3
9,24,24,24,24,24,24,11
0,28,28,28,28,28,28,1
0,16,16,16,16,16,15,4
0,13,13,13,13,13,13,13
2,21,21,21,21,21,21,0
0,13,13,13,13,13,13,5
0,19,19,17,19,19,19,2
0,21,21,21,21,21,21,9
0,15,14,15,15,15,15,10
0,11,11,11,11,11,11,5
8,21,21,21,21,21,21,0
0,23,23,23,23,23,23,1
0,41,41,41,41,41,41,7
0,17,17,17,17,17,17,8
8,17,17,17,16,17,17,1
12,29,28,33,33,33,33,0
0,18,18,18,18,18,18,0
0,25,25,25,25,25,25,4
2,21,21,21,21,21,21,0
0,19,19,19,19,19,19,0
0,21,21,21,21,21,21,3
0,31,31,31,31,31,31,1
0,31,31,31,31,31,31,1
2,21,21,21,21,21,21,2
0,29,29,29,29,29,29,2
0,25,25,25,25,25,25,14
0,21,21,21,21,21,21,2
0,19,19,19,19,19,19,1
0,23,23,23,23,23,23,2
0,13,13,13,13,13,13,2
0,27,27,27,27,27,27,5
0,25,25,25,25,24,25,3
0,25,25,25,25,25,25,12
0,17,17,17,17,17,17,0
2,27,27,27,27,27,27,8
0,15,15,15,15,15,15,6
0,13,13,13,13,13,13,6
0,19,19,19,19,19,19,0
8,15,15,15,15,15,15,0
0,13,13,13,13,13,13,0
0,19,19,19,19,19,19,6
0,39,39,39,39,39,35,4
0,23,23,23,23,23,23,4
2,15,15,13,15,12,14,0
0,19,19,19,19,19,19,2
0,10,10,10,10,10,10,3
0,10,10,10,10,10,10,4
0,12,12,12,12,12,12,4
0,16,16,16,16,16,16,14
2,20,20,20,20,20,20,4
0,15,15,15,15,15,15,6
0,20,20,20,20,20,20,14
0,24,24,24,24,24,24,12
1,12,12,12,12,12,12,4
0,22,22,22,22,22,22,1
0,32,32,32,32,32,32,5
1,18,18,18,17,18,18,1
0,28,28,28,28,28,28,6
7,18,18,18,18,18,18,0
0,24,24,20,23,24,24,0
0,26,26,26,26,26,26,12
3,30,30,30,30,30,30,5
0,20,20,20,20,20,20,0
0,34,34,34,34,34,34,1
0,24,24,24,24,24,24,13
0,16,16,16,16,16,15,0
0,26,26,26,26,26,26,0
0,30,30,30,30,30,30,1
0,20,20,20,20,20,20,3
0,22,22,22,22,22,22,1
1,32,32,32,31,32,32,1
0,18,17,18,18,17,18,12
0,30,30,30,30,30,30,0
1,10,10,10,10,10,10,5
0,20,20,20,20,20,20,19
0,30,30,30,30,30,30,1
0,9,9,9,9,9,9,4
0,9,9,9,9,8,9,3
1,21,21,21,20,20,20,2
2,13,13,13,13,13,13,5
0,19,19,19,19,19,19,2
0,17,17,17,17,17,17,1
0,15,15,15,15,15,15,0
6,25,26,25,26,27,27,2
0,27,27,27,27,27,26,4
2,33,33,33,33,33,33,1
0,21,21,21,21,21,21,1
0,35,35,35,35,35,35,12
0,21,21,21,21,21,21,1
0,25,22,25,23,25,21,0
4,17,16,17,17,17,17,9
1,35,35,35,35,35,35,11
0,9,9,9,9,9,9,2
0,15,15,15,15,15,15,3
0,31,31,31,31,31,31,2
0,21,19,21,21,21,19,2
0,17,17,17,17,17,17,2
0,15,15,15,15,15,15,0
0,11,11,11,11,11,11,0
0,19,19,19,19,19,19,15
1,29,29,29,29,27,27,0
0,21,21,21,21,21,21,0
0,23,23,23,23,23,23,0
5,15,16,14,15,14,15,3
0,10,10,10,10,10,10,0
0,11,11,11,11,9,10,3
0,12,12,12,12,12,12,12
0,20,20,20,20,20,19,0
0,24,24,24,24,24,24,2
0,30,30,30,30,30,30,4
3,21,21,21,21,21,21,4
0,18,18,18,18,17,18,5
0,14,14,14,14,14,14,3
0,16,16,11,16,16,16,3
0,24,24,24,24,24,24,9
0,24,24,24,22,24,24,5
0,16,16,16,16,16,16,1
1,24,24,24,24,24,23,2
0,22,22,22,22,22,22,1
0,14,13,14,14,14,14,1
2,16,16,16,16,16,16,7
0,26,26,26,26,26,26,10
0,32,32,32,32,32,32,8
0,12,12,12,12,12,12,8
2,16,16,16,16,16,16,8
0,12,12,12,12,12,12,2
0,16,16,16,16,16,16,6
0,7,7,7,7,7,7,7
0,19,19,19,19,16,19,3
0,9,9,9,9,9,9,6
0,15,15,15,15,15,15,10
0,9,9,9,9,9,9,1
0,20,20,20,20,20,20,5
0,23,23,23,23,23,23,16
0,21,21,21,21,21,21,0
0,25,25,25,25,25,25,3
9,25,25,25,25,25,25,0
0,33,33,33,33,33,33,1
0,21,21,21,21,21,21,3
1,11,11,11,11,11,11,0
0,15,15,15,15,15,15,4
0,21,21,21,21,21,21,1
0,13,13,13,13,13,13,0
0,23,23,23,23,23,23,0
1,23,23,21,22,23,23,0
1,29,29,29,29,29,29,1
0,17,17,17,15,17,13,0
0,17,17,17,17,17,17,10
0,23,23,23,23,23,23,11
0,14,14,14,14,14,14,8
1,30,30,30,30,30,30,12
0,20,20,20,20,20,20,4
0,16,16,16,16,16,16,4
0,18,18,18,18,18,18,1
0,12,12,12,12,12,12,0
1,12,12,12,12,12,12,8
0,18,18,18,18,18,18,3
2,16,17,17,17,16,17,1
0,19,19,19,19,19,19,4
0,11,11,11,11,11,11,0
0,18,18,18,18,18,18,3
0,20,20,20,20,20,20,4
0,14,14,14,14,14,14,7
8,23,23,23,23,21,23,2
0,19,19,19,19,19,19,0
0,14,14,14,14,14,14,7
1,26,26,26,26,26,26,11
0,19,19,19,19,19,19,12
0,9,9,9,9,9,9,9
0,17,17,17,17,17,17,15
0,19,19,19,18,19,19,11
0,12,12,12,12,12,12,12
0,10,10,10,10,10,10,8
0,13,13,13,13,13,13,7
0,7,7,7,7,7,7,7
0,14,14,14,14,14,14,14
0,10,10,10,10,10,10,4
0,20,20,20,20,20,20,5
0,14,14,14,14,14,14,14
0,15,15,15,15,15,15,15
0,21,21,21,21,21,21,8
0,5,5,5,5,5,5,5
0,6,6,6,6,6,6,6
